Forecast Date,Quarter being forecasted,GDP Nowcast
5/9/18,6/30/18,4
5/10/18,6/30/18,4
5/11/18,6/30/18,4
5/15/18,6/30/18,4.1
5/16/18,6/30/18,4.1
5/17/18,6/30/18,4.2
5/23/18,6/30/18,4.3
5/24/18,6/30/18,4.2
5/25/18,6/30/18,4
5/29/18,6/30/18,4.1
5/31/18,6/30/18,4.7
6/1/18,6/30/18,4.8
6/4/18,6/30/18,4.5
6/5/18,6/30/18,4.6
6/6/18,6/30/18,4.5
6/8/18,6/30/18,4.6
6/12/18,6/30/18,4.6
6/13/18,6/30/18,4.6
6/14/18,6/30/18,4.8
6/15/18,6/30/18,4.6
6/19/18,6/30/18,4.7
6/20/18,6/30/18,4.7
6/25/18,6/30/18,4.6
6/27/18,6/30/18,4.5
6/29/18,6/30/18,3.8
7/2/18,6/30/18,4.1
7/3/18,6/30/18,4
7/5/18,6/30/18,3.9
7/6/18,6/30/18,3.8
7/11/18,6/30/18,3.9
7/12/18,6/30/18,4.2
7/13/18,6/30/18,4.2
7/16/18,6/30/18,4.5
7/17/18,6/30/18,4.5
7/18/18,6/30/18,4.5
7/23/18,6/30/18,4.5
7/25/18,6/30/18,4.4
7/26/18,6/30/18,3.8
7/31/18,9/30/18,4.7
8/1/18,9/30/18,5
8/2/18,9/30/18,4.9
8/3/18,9/30/18,4.4
8/9/18,9/30/18,4.3
8/10/18,9/30/18,4.4
8/14/18,9/30/18,4.4
8/15/18,9/30/18,4.3
8/16/18,9/30/18,4.3
8/22/18,9/30/18,4.3
8/23/18,9/30/18,4.4
8/24/18,9/30/18,4.6
8/28/18,9/30/18,4.1
8/30/18,9/30/18,4.1
9/4/18,9/30/18,4.7
9/5/18,9/30/18,4.4
9/6/18,9/30/18,4.3
9/7/18,9/30/18,3.8
9/11/18,9/30/18,3.8
9/12/18,9/30/18,3.8
9/13/18,9/30/18,3.9
9/14/18,9/30/18,4.4
9/19/18,9/30/18,4.4
9/20/18,9/30/18,4.4
9/26/18,9/30/18,4.4
9/27/18,9/30/18,3.8
9/28/18,9/30/18,3.6
10/1/18,9/30/18,4.1
10/3/18,9/30/18,4.1
10/4/18,9/30/18,4.1
10/5/18,9/30/18,4.1
10/10/18,9/30/18,4.2
10/11/18,9/30/18,4.2
10/12/18,9/30/18,4.2
10/15/18,9/30/18,4
10/16/18,9/30/18,3.8
10/17/18,9/30/18,3.9
10/19/18,9/30/18,3.8
10/24/18,9/30/18,3.7
10/25/18,9/30/18,3.6
10/29/18,12/31/18,2.6
11/1/18,12/31/18,3
11/2/18,12/31/18,2.9
11/5/18,12/31/18,2.9
11/9/18,12/31/18,2.9
11/13/18,12/31/18,2.9
11/14/18,12/31/18,2.9
11/15/18,12/31/18,2.8
11/16/18,12/31/18,2.6
11/20/18,12/31/18,2.5
11/21/18,12/31/18,2.5
11/29/18,12/31/18,2.6
12/3/18,12/31/18,2.8
12/4/18,12/31/18,2.7
12/6/18,12/31/18,2.7
12/7/18,12/31/18,2.4
12/11/18,12/31/18,2.4
12/12/18,12/31/18,2.4
12/13/18,12/31/18,2.5
12/14/18,12/31/18,3
12/18/18,12/31/18,2.9
12/19/18,12/31/18,3
12/21/18,12/31/18,2.7
1/3/19,12/31/18,2.6
1/4/19,12/31/18,2.8
1/7/19,12/31/18,2.8
1/11/19,12/31/18,2.8
1/15/19,12/31/18,2.8
1/16/19,12/31/18,2.8
1/18/19,12/31/18,2.8
1/22/19,12/31/18,2.7
1/31/19,12/31/18,2.7
2/1/19,12/31/18,2.5
2/4/19,12/31/18,2.4
2/5/19,12/31/18,2.4
2/6/19,12/31/18,2.7
2/12/19,12/31/18,2.7
2/13/19,12/31/18,2.6
2/14/19,12/31/18,1.5
2/21/19,12/31/18,1.4
2/25/19,12/31/18,1.9
2/26/19,12/31/18,1.8
2/27/19,12/31/18,1.8
3/1/19,3/31/19,0.3
3/4/19,3/31/19,0.3
3/5/19,3/31/19,0.5
3/6/19,3/31/19,0.5
3/8/19,3/31/19,0.5
3/11/19,3/31/19,0.2
3/12/19,3/31/19,0.2
3/13/19,3/31/19,0.4
3/14/19,3/31/19,0.4
3/15/19,3/31/19,0.5
3/19/19,3/31/19,0.6
3/22/19,3/31/19,1.2
3/25/19,3/31/19,1.3
3/26/19,3/31/19,1.3
3/27/19,3/31/19,1.5
3/29/19,3/31/19,1.7
4/1/19,3/31/19,2.1
4/2/19,3/31/19,2.1
4/3/19,3/31/19,2.1
4/5/19,3/31/19,2.2
4/8/19,3/31/19,2.3
4/10/19,3/31/19,2.2
4/11/19,3/31/19,2.2
4/12/19,3/31/19,2.3
4/16/19,3/31/19,2.3
4/17/19,3/31/19,2.4
4/18/19,3/31/19,2.8
4/19/19,3/31/19,2.8
4/22/19,3/31/19,2.7
4/23/19,3/31/19,2.7
4/25/19,3/31/19,2.7
4/29/19,6/30/19,1.3
5/1/19,6/30/19,1.2
5/2/19,6/30/19,0.9
5/3/19,6/30/19,1.7
5/9/19,6/30/19,1.6
5/10/19,6/30/19,1.6
5/14/19,6/30/19,1.6
5/15/19,6/30/19,1.1
5/16/19,6/30/19,1.2
5/21/19,6/30/19,1.2
5/23/19,6/30/19,1.3
5/24/19,6/30/19,1.3
5/30/19,6/30/19,1.2
5/31/19,6/30/19,1.2
6/3/19,6/30/19,1.3
6/4/19,6/30/19,1.4
6/5/19,6/30/19,1.5
6/6/19,6/30/19,1.5
6/7/19,6/30/19,1.4
6/11/19,6/30/19,1.4
6/12/19,6/30/19,1.5
6/13/19,6/30/19,1.5
6/14/19,6/30/19,2.1
6/18/19,6/30/19,2
6/21/19,6/30/19,2.1
6/25/19,6/30/19,2
6/26/19,6/30/19,1.9
6/28/19,6/30/19,1.5
7/1/19,6/30/19,1.5
7/3/19,6/30/19,1.3
7/5/19,6/30/19,1.4
7/10/19,6/30/19,1.4
7/11/19,6/30/19,1.2
7/12/19,6/30/19,1.3
7/16/19,6/30/19,1.6
7/17/19,6/30/19,1.6
7/23/19,6/30/19,1.6
7/24/19,6/30/19,1.6
7/25/19,6/30/19,1.3
7/30/19,9/30/19,2
8/1/19,9/30/19,2.2
8/2/19,9/30/19,1.9
8/5/19,9/30/19,1.9
8/8/19,9/30/19,1.9
8/9/19,9/30/19,1.9
8/12/19,9/30/19,1.8
8/13/19,9/30/19,1.8
8/14/19,9/30/19,1.8
8/15/19,9/30/19,2.2
8/16/19,9/30/19,2.2
8/21/19,9/30/19,2.3
8/23/19,9/30/19,2.3
8/26/19,9/30/19,2.3
8/30/19,9/30/19,2
9/3/19,9/30/19,1.7
9/4/19,9/30/19,1.5
9/5/19,9/30/19,1.7
9/6/19,9/30/19,1.8
9/11/19,9/30/19,1.9
9/12/19,9/30/19,1.8
9/13/19,9/30/19,1.8
9/17/19,9/30/19,1.9
9/18/19,9/30/19,1.9
9/19/19,9/30/19,1.9
9/25/19,9/30/19,2
9/27/19,9/30/19,2.1
10/1/19,9/30/19,1.8
10/2/19,9/30/19,1.8
10/3/19,9/30/19,1.8
10/4/19,9/30/19,1.8
10/8/19,9/30/19,1.8
10/9/19,9/30/19,1.7
10/10/19,9/30/19,1.7
10/11/19,9/30/19,1.8
10/16/19,9/30/19,1.8
10/17/19,9/30/19,1.8
10/22/19,9/30/19,1.8
10/24/19,9/30/19,1.8
10/25/19,9/30/19,1.8
10/28/19,9/30/19,1.7
10/31/19,12/31/19,1.5
11/1/19,12/31/19,1.1
11/4/19,12/31/19,0.9
11/5/19,12/31/19,1
11/8/19,12/31/19,1
11/13/19,12/31/19,1
11/14/19,12/31/19,1
11/15/19,12/31/19,0.3
11/19/19,12/31/19,0.4
11/21/19,12/31/19,0.6
11/26/19,12/31/19,1.4
11/27/19,12/31/19,1.7
12/2/19,12/31/19,1.3
12/4/19,12/31/19,1.5
12/5/19,12/31/19,1.5
12/6/19,12/31/19,2
12/11/19,12/31/19,2.1
12/12/19,12/31/19,2.1
12/13/19,12/31/19,2
12/17/19,12/31/19,2.3
12/19/19,12/31/19,2.3
12/20/19,12/31/19,2.1
12/23/19,12/31/19,2.3
12/30/19,12/31/19,2.4
1/3/20,12/31/19,2.3
1/6/20,12/31/19,2.3
1/7/20,12/31/19,2.3
1/10/20,12/31/19,2.3
1/13/20,12/31/19,2.3
1/14/20,12/31/19,2.3
1/15/20,12/31/19,2.3
1/16/20,12/31/19,1.8
1/17/20,12/31/19,1.8
1/22/20,12/31/19,1.8
1/27/20,12/31/19,1.8
1/28/20,12/31/19,1.9
1/29/20,12/31/19,1.7
1/31/20,3/31/20,2.7
2/3/20,3/31/20,2.9
2/4/20,3/31/20,2.9
2/5/20,3/31/20,2.9
2/7/20,3/31/20,2.7
2/12/20,3/31/20,2.7
2/13/20,3/31/20,2.7
2/14/20,3/31/20,2.4
2/19/20,3/31/20,2.6
2/21/20,3/31/20,2.5
2/26/20,3/31/20,2.8
2/27/20,3/31/20,2.7
2/28/20,3/31/20,2.6
3/2/20,3/31/20,2.7
3/4/20,3/31/20,2.8
3/5/20,3/31/20,2.7
3/6/20,3/31/20,3.1
3/11/20,3/31/20,3.1
3/12/20,3/31/20,3.1
3/13/20,3/31/20,3.1
3/17/20,3/31/20,2.9
3/18/20,3/31/20,3.1
3/20/20,3/31/20,3.3
3/24/20,3/31/20,3.2
3/25/20,3/31/20,3.1
3/27/20,3/31/20,2.7
4/1/20,3/31/20,2.2
4/2/20,3/31/20,1.3
4/3/20,3/31/20,1
4/9/20,3/31/20,1
4/10/20,3/31/20,1
4/14/20,3/31/20,1
4/15/20,3/31/20,-0.3
4/16/20,3/31/20,-0.3
4/21/20,3/31/20,-0.3
4/23/20,3/31/20,-0.3
4/24/20,3/31/20,-0.3
4/28/20,3/31/20,-1
4/30/20,6/30/20,-12.1
5/1/20,6/30/20,-16.6
5/4/20,6/30/20,-17.4
5/5/20,6/30/20,-17.6
5/8/20,6/30/20,-34.9
5/12/20,6/30/20,-35.1
5/13/20,6/30/20,-35.2
5/14/20,6/30/20,-35.2
5/15/20,6/30/20,-42.8
5/19/20,6/30/20,-41.9
5/21/20,6/30/20,-41.5
5/26/20,6/30/20,-41.4
5/28/20,6/30/20,-40.4
5/29/20,6/30/20,-51.2
6/1/20,6/30/20,-52.8
6/3/20,6/30/20,-52.2
6/4/20,6/30/20,-53.8
6/5/20,6/30/20,-49.1
6/9/20,6/30/20,-48.5
6/10/20,6/30/20,-48.4
6/11/20,6/30/20,-48.4
6/12/20,6/30/20,-48.4
6/16/20,6/30/20,-45.4
6/17/20,6/30/20,-45.5
6/22/20,6/30/20,-45.8
6/23/20,6/30/20,-45.9
6/25/20,6/30/20,-46.6
6/26/20,6/30/20,-39.5
7/1/20,6/30/20,-36.8
7/2/20,6/30/20,-35.2
7/6/20,6/30/20,-35.4
7/9/20,6/30/20,-35.5
7/10/20,6/30/20,-35.5
7/14/20,6/30/20,-35.4
7/15/20,6/30/20,-34.7
7/16/20,6/30/20,-34.5
7/17/20,6/30/20,-34.7
7/22/20,6/30/20,-34.7
7/24/20,6/30/20,-34.8
7/27/20,6/30/20,-34.3
7/29/20,6/30/20,-32.1
7/31/20,9/30/20,11.9
8/3/20,9/30/20,19.6
8/4/20,9/30/20,20
8/5/20,9/30/20,20.3
8/7/20,9/30/20,20.5
8/11/20,9/30/20,20.5
8/12/20,9/30/20,20.6
8/13/20,9/30/20,20.5
8/14/20,9/30/20,26.2
8/18/20,9/30/20,25.6
8/21/20,9/30/20,25.4
8/25/20,9/30/20,25.4
8/26/20,9/30/20,25.6
8/28/20,9/30/20,28.9
9/1/20,9/30/20,28.5
9/2/20,9/30/20,29.8
9/3/20,9/30/20,29.6
9/4/20,9/30/20,31
9/10/20,9/30/20,30.8
9/11/20,9/30/20,30.7
9/15/20,9/30/20,30.2
9/16/20,9/30/20,31.7
9/17/20,9/30/20,32
9/22/20,9/30/20,32
9/24/20,9/30/20,31.9
9/25/20,9/30/20,32
9/29/20,9/30/20,33.8
10/1/20,9/30/20,34.6
10/2/20,9/30/20,35.4
10/5/20,9/30/20,35.4
10/6/20,9/30/20,35.3
10/9/20,9/30/20,35.2
10/13/20,9/30/20,35.2
10/14/20,9/30/20,35.2
10/15/20,9/30/20,35.2
10/16/20,9/30/20,35.2
10/19/20,9/30/20,35.1
10/20/20,9/30/20,35.3
10/22/20,9/30/20,35.5
10/26/20,9/30/20,35.5
10/27/20,9/30/20,36.2
10/28/20,9/30/20,37
10/30/20,12/31/20,2.2
11/2/20,12/31/20,3.4
11/3/20,12/31/20,3.3
11/4/20,12/31/20,3.2
11/6/20,12/31/20,3.5
11/12/20,12/31/20,3.5
11/13/20,12/31/20,3.5
11/17/20,12/31/20,5.4
11/18/20,12/31/20,5.6
11/19/20,12/31/20,6
11/25/20,12/31/20,11
12/1/20,12/31/20,11.1
12/2/20,12/31/20,10.9
12/3/20,12/31/20,10.8
12/4/20,12/31/20,11.2
12/9/20,12/31/20,11.2
12/10/20,12/31/20,11.1
12/11/20,12/31/20,11.1
12/15/20,12/31/20,11.3
12/16/20,12/31/20,11
12/17/20,12/31/20,11.1
12/22/20,12/31/20,11.2
12/23/20,12/31/20,10.4
12/30/20,12/31/20,8.6
1/4/21,12/31/20,8.6
1/5/21,12/31/20,8.9
1/6/21,12/31/20,8.7
1/7/21,12/31/20,8.5
1/8/21,12/31/20,8.7
1/13/21,12/31/20,8.7
1/14/21,12/31/20,8.8
1/15/21,12/31/20,7.4
1/21/21,12/31/20,7.5
1/22/21,12/31/20,7.6
1/27/21,12/31/20,7.2
1/29/21,3/31/21,5.2
2/1/21,3/31/21,6
2/3/21,3/31/21,6
2/4/21,3/31/21,6
2/5/21,3/31/21,4.6
2/10/21,3/31/21,4.5
2/11/21,3/31/21,4.5
2/17/21,3/31/21,9.5
2/18/21,3/31/21,9.5
2/19/21,3/31/21,9.5
2/24/21,3/31/21,9.6
2/25/21,3/31/21,9.6
2/26/21,3/31/21,8.8
3/1/21,3/31/21,10
3/3/21,3/31/21,9.1
3/4/21,3/31/21,9
3/5/21,3/31/21,8.3
3/8/21,3/31/21,8.4
3/10/21,3/31/21,8.4
3/12/21,3/31/21,8.3
3/16/21,3/31/21,5.9
3/17/21,3/31/21,5.7
3/22/21,3/31/21,5.6
3/23/21,3/31/21,5.6
3/24/21,3/31/21,5.4
3/26/21,3/31/21,4.7
4/1/21,3/31/21,6
4/2/21,3/31/21,6.2
4/5/21,3/31/21,6.2
4/7/21,3/31/21,6.2
4/9/21,3/31/21,6
4/12/21,3/31/21,6.1
4/13/21,3/31/21,6.1
4/14/21,3/31/21,6.2
4/15/21,3/31/21,8.3
4/16/21,3/31/21,8.3
4/22/21,3/31/21,8.3
4/23/21,3/31/21,8.3
4/26/21,3/31/21,8.2
4/28/21,3/31/21,7.9
4/30/21,6/30/21,10.4
5/3/21,6/30/21,13.2
5/4/21,6/30/21,13.6
5/5/21,6/30/21,13.7
5/7/21,6/30/21,11
5/12/21,6/30/21,11.5
5/13/21,6/30/21,11.5
5/14/21,6/30/21,10.5
5/18/21,6/30/21,10.1
5/21/21,6/30/21,9.7
5/25/21,6/30/21,9.7
5/27/21,6/30/21,9.1
5/28/21,6/30/21,9.3
6/1/21,6/30/21,10.3
6/3/21,6/30/21,10.2
6/4/21,6/30/21,9.3
6/8/21,6/30/21,9.4
6/9/21,6/30/21,9.3
6/10/21,6/30/21,9.1
6/15/21,6/30/21,10.5
6/16/21,6/30/21,10.3
6/22/21,6/30/21,10.2
6/23/21,6/30/21,10.1
6/24/21,6/30/21,9.7
6/25/21,6/30/21,8.3
7/1/21,6/30/21,8.6
7/2/21,6/30/21,7.8
7/6/21,6/30/21,7.8
7/9/21,6/30/21,7.9
7/13/21,6/30/21,7.7
7/14/21,6/30/21,7.7
7/15/21,6/30/21,7.5
7/16/21,6/30/21,7.5
7/20/21,6/30/21,7.6
7/22/21,6/30/21,7.6
7/26/21,6/30/21,7.6
7/27/21,6/30/21,7.4
7/28/21,6/30/21,6.4
7/30/21,9/30/21,6.1
8/2/21,9/30/21,6.3
8/3/21,9/30/21,6.3
8/4/21,9/30/21,6.1
8/5/21,9/30/21,6.1
8/6/21,9/30/21,6
8/11/21,9/30/21,6
8/12/21,9/30/21,6
8/13/21,9/30/21,6
8/17/21,9/30/21,6.2
8/18/21,9/30/21,6.1
8/23/21,9/30/21,6.1
8/24/21,9/30/21,6
8/25/21,9/30/21,5.7
8/27/21,9/30/21,5.1
9/1/21,9/30/21,5.3
9/2/21,9/30/21,3.7
9/3/21,9/30/21,3.7
9/10/21,9/30/21,3.7
9/13/21,9/30/21,3.6
9/14/21,9/30/21,3.6
9/15/21,9/30/21,3.7
9/16/21,9/30/21,3.6
9/21/21,9/30/21,3.7
9/22/21,9/30/21,3.6
9/24/21,9/30/21,3.5
9/27/21,9/30/21,3.2
9/28/21,9/30/21,3
10/1/21,9/30/21,2.3
10/4/21,9/30/21,1.3
10/5/21,9/30/21,1.3
10/8/21,9/30/21,1.3
10/13/21,9/30/21,1.3
10/14/21,9/30/21,1.3
10/15/21,9/30/21,1.2
10/18/21,9/30/21,0.5
10/19/21,9/30/21,0.5
10/21/21,9/30/21,0.6
10/22/21,9/30/21,0.4
10/26/21,9/30/21,0.4
10/27/21,9/30/21,0.2
10/29/21,12/31/21,6.6
11/1/21,12/31/21,8.2
11/3/21,12/31/21,8.5
11/4/21,12/31/21,8.5
11/5/21,12/31/21,8.4
11/9/21,12/31/21,8.4
11/10/21,12/31/21,8.2
11/11/21,12/31/21,8.1
11/16/21,12/31/21,8.7
11/17/21,12/31/21,8.2
11/22/21,12/31/21,8.2
11/24/21,12/31/21,8.6
12/1/21,12/31/21,9.7
12/3/21,12/31/21,8.9
12/7/21,12/31/21,8.6
12/9/21,12/31/21,8.7
12/10/21,12/31/21,8.8
12/14/21,12/31/21,8.7
12/15/21,12/31/21,7
12/16/21,12/31/21,7.2
12/22/21,12/31/21,7.1
12/23/21,12/31/21,7.6
12/29/21,12/31/21,7.3
1/3/22,12/31/21,7.2
1/4/22,12/31/21,7.4
1/6/22,12/31/21,6.7
1/7/22,12/31/21,6.7
1/10/22,12/31/21,6.8
1/12/22,12/31/21,6.7
1/13/22,12/31/21,6.8
1/14/22,12/31/21,5
1/19/22,12/31/21,5.1
1/20/22,12/31/21,5.1
1/26/22,12/31/21,6.5
1/28/22,3/31/22,0.1
2/1/22,3/31/22,0.1
2/2/22,3/31/22,1.3
2/3/22,3/31/22,1.2
2/4/22,3/31/22,0.9
2/8/22,3/31/22,0.7
2/9/22,3/31/22,0.7
2/10/22,3/31/22,0.6
2/15/22,3/31/22,0.6
2/16/22,3/31/22,1.5
2/17/22,3/31/22,1.3
2/18/22,3/31/22,1.7
2/25/22,3/31/22,0.6
2/28/22,3/31/22,-0.5
3/1/22,3/31/22,0
3/2/22,3/31/22,-0.2
3/3/22,3/31/22,-0.4
