task_name,model_name,num_windows,prep_time_s,inference_time_s,avg_time_per_window
gdp_saar_second_h3,xgboost,40,0.0,61.776616707327776,1.5444154176831943
gdp_saar_first_h3,xgboost,40,0.0,61.59333833178971,1.5398334582947428
gdp_saar_first_h1,xgboost,40,0.0,61.54623820341658,1.5386559550854144
gdp_saar_third_h3,xgboost,40,0.0,60.782969246967696,1.5195742311741924
gdp_saar_first_h2,xgboost,40,0.0,60.42044762626756,1.510511190656689
gdp_saar_second_h2,xgboost,40,0.0,58.87033258622978,1.4717583146557445
gdp_saar_second_h1,xgboost,40,0.0,58.50822791957762,1.4627056979894406
gdp_saar_second_h4,xgboost,40,0.0,58.08773175277747,1.4521932938194368
gdp_saar_first_h4,xgboost,40,0.0,57.6743120449828,1.44185780112457
gdp_saar_third_h1,xgboost,40,0.0,57.44712928915396,1.436178232228849
gdp_saar_third_h2,xgboost,40,0.0,57.2567765400745,1.4314194135018625
gdp_saar_third_h4,xgboost,40,0.0,57.213778501492925,1.4303444625373232
gdp_saar_third_h4,auto_arima,40,0.0,30.403322711703368,0.7600830677925842
gdp_saar_second_h4,auto_arima,40,0.0,28.401774879195727,0.7100443719798932
gdp_saar_first_h1,auto_arima,40,0.0,28.326283792266622,0.7081570948066656
gdp_saar_second_h3,auto_arima,40,0.0,28.298272582120262,0.7074568145530066
gdp_saar_second_h1,auto_arima,40,0.0,28.057283207890578,0.7014320801972644
gdp_saar_third_h3,auto_arima,40,0.0,27.932765582809225,0.6983191395702306
gdp_saar_second_h2,auto_arima,40,0.0,27.830882960930467,0.6957720740232617
gdp_saar_third_h2,auto_arima,40,0.0,27.226086623384617,0.6806521655846154
gdp_saar_third_h1,auto_arima,40,0.0,27.06722212524619,0.6766805531311547
gdp_saar_first_h4,auto_arima,40,0.0,25.969032702967525,0.6492258175741881
gdp_saar_first_h3,auto_arima,40,0.0,25.946573414024897,0.6486643353506224
gdp_saar_first_h2,auto_arima,40,0.0,25.48812333238311,0.6372030833095778
gdp_saar_third_h4,random_forest,40,0.0,7.138591502443887,0.17846478756109718
gdp_saar_first_h4,random_forest,40,0.0,7.013817877974361,0.17534544694935902
gdp_saar_second_h4,random_forest,40,0.0,6.824906044988893,0.17062265112472233
gdp_saar_first_h3,random_forest,40,0.0,6.599282336421311,0.16498205841053276
gdp_saar_second_h3,random_forest,40,0.0,6.23945087636821,0.15598627190920525
gdp_saar_third_h3,random_forest,40,0.0,6.158922795206308,0.15397306988015771
gdp_saar_first_h2,random_forest,40,0.0,5.789716248866171,0.14474290622165426
gdp_saar_second_h2,random_forest,40,0.0,5.618548499420285,0.14046371248550713
gdp_saar_first_h1,random_forest,40,0.0,5.612640414969064,0.1403160103742266
gdp_saar_third_h2,random_forest,40,0.0,5.5405202872352675,0.1385130071808817
gdp_saar_second_h1,random_forest,40,0.0,5.068772913655266,0.12671932284138165
gdp_saar_third_h1,random_forest,40,0.0,4.924805293092504,0.1231201323273126
gdp_saar_third_h4,local_trend_ssm,40,0.0,4.290223834454082,0.10725559586135205
gdp_saar_second_h4,local_trend_ssm,40,0.0,4.167017128551379,0.10417542821378448
gdp_saar_second_h3,local_trend_ssm,40,0.0,4.007568461005576,0.1001892115251394
gdp_saar_third_h3,local_trend_ssm,40,0.0,3.9913355776807293,0.09978338944201823
gdp_saar_second_h1,local_trend_ssm,40,0.0,3.909811079618521,0.09774527699046302
gdp_saar_second_h2,local_trend_ssm,40,0.0,3.8726016208529472,0.09681504052132368
gdp_saar_third_h2,local_trend_ssm,40,0.0,3.8025490024592727,0.09506372506148182
gdp_saar_first_h4,local_trend_ssm,40,0.0,3.756401291466318,0.09391003228665795
gdp_saar_third_h1,local_trend_ssm,40,0.0,3.73138437687885,0.09328460942197125
gdp_saar_first_h3,local_trend_ssm,40,0.0,3.6792089988011867,0.09198022497002967
gdp_saar_first_h1,local_trend_ssm,40,0.0,3.6547088774386793,0.09136772193596698
gdp_saar_first_h2,local_trend_ssm,40,0.0,3.601079457323067,0.09002698643307668
gdp_saar_third_h3,factor_pca_qd,40,0.0,0.8835923328297213,0.022089808320743032
gdp_saar_first_h2,factor_pca_qd,40,0.0,0.8556062516290694,0.021390156290726735
gdp_saar_second_h1,factor_pca_qd,40,0.0,0.8503878755727783,0.021259696889319456
gdp_saar_second_h4,factor_pca_qd,40,0.0,0.8459202902158722,0.021148007255396804
gdp_saar_first_h1,factor_pca_qd,40,0.0,0.8455009148456156,0.02113752287114039
gdp_saar_first_h4,factor_pca_qd,40,0.0,0.8454799586907029,0.021136998967267572
gdp_saar_third_h2,factor_pca_qd,40,0.0,0.8454780868487433,0.02113695217121858
gdp_saar_third_h4,factor_pca_qd,40,0.0,0.8435465407092124,0.02108866351773031
gdp_saar_second_h3,factor_pca_qd,40,0.0,0.8385082103777677,0.020962705259444193
gdp_saar_third_h1,factor_pca_qd,40,0.0,0.8372164528118446,0.020930411320296115
gdp_saar_first_h3,factor_pca_qd,40,0.0,0.8354015802033246,0.020885039505083115
gdp_saar_second_h2,factor_pca_qd,40,0.0,0.8306593763409182,0.020766484408522957
gdp_saar_third_h3,mixed_freq_dfm_md,40,0.0,0.37624104449059814,0.009406026112264954
gdp_saar_first_h3,mixed_freq_dfm_md,40,0.0,0.3633401239058003,0.009083503097645006
gdp_saar_first_h1,mixed_freq_dfm_md,40,0.0,0.36077903758268803,0.0090194759395672
gdp_saar_second_h3,mixed_freq_dfm_md,40,0.0,0.3605756260221824,0.00901439065055456
gdp_saar_first_h4,mixed_freq_dfm_md,40,0.0,0.35673049988690764,0.008918262497172692
gdp_saar_first_h2,mixed_freq_dfm_md,40,0.0,0.35633991612121463,0.008908497903030365
gdp_saar_second_h4,mixed_freq_dfm_md,40,0.0,0.35511866596061736,0.008877966649015434
gdp_saar_second_h1,mixed_freq_dfm_md,40,0.0,0.3547232882119715,0.008868082205299287
gdp_saar_third_h4,mixed_freq_dfm_md,40,0.0,0.35439671052154154,0.008859917763038539
gdp_saar_third_h2,mixed_freq_dfm_md,40,0.0,0.35207770741544664,0.008801942685386166
gdp_saar_third_h1,mixed_freq_dfm_md,40,0.0,0.3477436659159139,0.008693591647897847
gdp_saar_second_h2,mixed_freq_dfm_md,40,0.0,0.3407525842776522,0.008518814606941306
gdp_saar_first_h1,naive_last,40,0.0,0.2297637928277254,0.005744094820693135
gdp_saar_third_h4,naive_last,40,0.0,0.22269667021464556,0.005567416755366139
gdp_saar_first_h2,mean,40,0.0,0.21623916923999786,0.005405979230999947
gdp_saar_first_h2,naive_last,40,0.0,0.21385987475514412,0.005346496868878603
gdp_saar_third_h3,naive_last,40,0.0,0.20746179413981736,0.005186544853495434
gdp_saar_first_h4,mean,40,0.0,0.20583558653015643,0.005145889663253911
gdp_saar_second_h2,mean,40,0.0,0.20510516804642975,0.005127629201160744
gdp_saar_first_h3,naive_last,40,0.0,0.20482841751072556,0.005120710437768139
gdp_saar_first_h1,mean,40,0.0,0.20429424999747425,0.005107356249936856
gdp_saar_second_h1,naive_last,40,0.0,0.20409279083833098,0.005102319770958275
gdp_saar_second_h1,mean,40,0.0,0.20261024637147784,0.005065256159286946
gdp_saar_second_h2,naive_last,40,0.0,0.20223462558351457,0.005055865639587864
gdp_saar_first_h4,naive_last,40,0.0,0.2005487063433975,0.0050137176585849375
gdp_saar_third_h1,mean,40,0.0,0.19937333627603948,0.004984333406900987
gdp_saar_third_h2,mean,40,0.0,0.19895604241173714,0.004973901060293428
gdp_saar_third_h1,naive_last,40,0.0,0.1987424590624869,0.004968561476562172
gdp_saar_third_h3,mean,40,0.0,0.19855845684651285,0.004963961421162821
gdp_saar_first_h3,mean,40,0.0,0.19774645485449582,0.004943661371362396
gdp_saar_third_h2,naive_last,40,0.0,0.1968048313865438,0.004920120784663595
gdp_saar_second_h4,naive_last,40,0.0,0.19654495816212147,0.004913623954053037
gdp_saar_second_h3,naive_last,40,0.0,0.19592545460909605,0.004898136365227401
gdp_saar_second_h3,mean,40,0.0,0.1950952138286084,0.00487738034571521
gdp_saar_third_h4,mean,40,0.0,0.1947362523060292,0.00486840630765073
gdp_saar_second_h4,mean,40,0.0,0.19034337368793786,0.004758584342198446
